country,country_serial,metric,unit,sector,sub_sector,source_link,source,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Sierra Leone,SL,Electricity generation per capita (KWh),KWh per capita,Electricity,Supply,/aep/country/sierra-leone,AFREC Database,19.4991683959961,27.6421051025391,29.8554668426514,25.9637908935547,20.5893898010254,13.7848663330078,6.66815757751465,9.47565269470215,22.0586853027344,20.6013698577881,30.0369110107422,29.946949005127,24.0906772613525,21.6697902679443,45.2351570129395,47.0973510742188,49.565315246582,52.4873580932617,55.9345817565918,57.3369598388672,59.0636978149414,50.5183067321777,
Sierra Leone,SL,"Electricity generation, Total (GWh)",GWh,Electricity,Supply,/aep/country/sierra-leone,AFREC Database,89.0,131.0,148.0,135.0,112.0,78.0,39.0,57.0,136.0,130.0,194.0,198.0,163.0,150.0,320.227020263672,340.844665527344,366.594482421875,396.658081054688,431.799774169922,451.994293212891,475.281463623047,414.809265136719,
Sierra Leone,SL,Electricity import (GWh),GWh,Electricity,Supply,/aep/country/sierra-leone,AFREC Database,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Sierra Leone,SL,Electricity: Net imports ( GWh ),GWh,Electricity,Supply,/aep/country/sierra-leone,AFREC Database,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Somalia,SO,Electricity export (GWh),GWh,Electricity,Supply,/aep/country/somalia,AFREC Database,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Somalia,SO,Electricity final consumption (GWh),GWh,Electricity,Supply,/aep/country/somalia,AFREC Database,117.5,122.5,129.0,131.5,131.5,136.5,141.0,146.0,150.5,152.5,155.0,161.679992675781,171.050796508789,180.983856201172,191.5,196.905136108398,209.251083374023,222.791519165039,237.708679199219,254.219757080078,272.585754394531,369.725341796875,
Somalia,SO,Electricity final consumption per capita (KWh),KWh per capita,Electricity,Supply,/aep/country/somalia,AFREC Database,13.0389251708984,13.1850538253784,13.4878444671631,13.3687162399292,12.9989137649536,13.1124801635742,13.1550464630127,13.2263145446777,13.2374258041382,13.0252933502197,12.8596343994141,13.0337381362915,13.4012651443481,13.7815322875977,14.1714019775391,14.1575536727905,14.6145477294922,15.11217212677,15.6573543548584,16.2584438323975,16.9253597259521,22.287109375,
Somalia,SO,Electricity generated from biofuels and waste (GWh),GWh,Electricity,Supply,/aep/country/somalia,AFREC Database,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Somalia,SO,Electricity generated from fossil fuels (GWh),GWh,Electricity,Supply,/aep/country/somalia,AFREC Database,235.0,245.0,258.0,263.0,263.0,273.0,282.0,292.0,301.0,305.0,310.0,312.359985351563,331.101593017578,350.967681884766,372.0,382.895690917969,394.325927734375,406.319580078125,418.908630371094,432.128234863281,446.016876220703,460.616546630859,
Somalia,SO,Electricity generated from geothermal energy (GWh),GWh,Electricity,Supply,/aep/country/somalia,AFREC Database,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Somalia,SO,Electricity generated from hydropower (GWh),GWh,Electricity,Supply,/aep/country/somalia,AFREC Database,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Somalia,SO,Electricity generated from nuclear power (GWh),GWh,Electricity,Supply,/aep/country/somalia,AFREC Database,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Somalia,SO,Electricity generated from renewable sources (GWh),GWh,Electricity,Supply,/aep/country/somalia,AFREC Database,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.74599985661916e-05,
Somalia,SO,"Electricity generated from solar, wind, tide, wave and other sources (GWh)",GWh,Electricity,Supply,/aep/country/somalia,AFREC Database,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.74599985661916e-05,
Somalia,SO,Electricity generation per capita (KWh),KWh per capita,Electricity,Supply,/aep/country/somalia,AFREC Database,26.0778503417969,26.3701076507568,26.9756889343262,26.7374324798584,25.9978275299072,26.2249603271484,26.3100929260254,26.4526290893555,26.4748516082764,26.0505867004395,25.7192687988281,25.1807174682617,25.9407157897949,26.7254295349121,27.5287818908691,27.5303516387939,27.5405712127686,27.5610675811768,27.5925960540771,27.6364479064941,27.694019317627,27.7660522460938,
Somalia,SO,"Electricity generation, Total (GWh)",GWh,Electricity,Supply,/aep/country/somalia,AFREC Database,235.0,245.0,258.0,263.0,263.0,273.0,282.0,292.0,301.0,305.0,310.0,312.359985351563,331.101593017578,350.967681884766,372.0,382.895690917969,394.325927734375,406.319580078125,418.908630371094,432.128234863281,446.016876220703,460.616577148438,
Somalia,SO,Electricity import (GWh),GWh,Electricity,Supply,/aep/country/somalia,AFREC Database,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Somalia,SO,Electricity: Net imports ( GWh ),GWh,Electricity,Supply,/aep/country/somalia,AFREC Database,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
South Africa,ZA,Electricity export (GWh),GWh,Electricity,Supply,/aep/country/south-africa,AFREC Database,3386.0,6996.0,7242.0,10263.0,13254.0,13422.0,13589.0,14496.0,14168.0,14052.0,14668.0,14964.0,15035.0,13929.0,13836.0,14609.0,16549.0,15052.2998046875,15381.0595703125,15710.1904296875,15770.6396484375,13705.0244140625,
South Africa,ZA,Electricity final consumption (GWh),GWh,Electricity,Supply,/aep/country/south-africa,AFREC Database,174137.0,167077.0,179199.0,185794.0,188263.0,193194.0,199249.0,208875.0,201994.0,194421.0,202641.0,207241.0,200113.0,199308.0,198905.0,208913.6875,192818.0,196565.0625,198416.171875,202299.203125,207863.765625,209878.75,
South Africa,ZA,Electricity final consumption per capita (KWh),KWh per capita,Electricity,Supply,/aep/country/south-africa,AFREC Database,3808.07861328125,3601.96118164063,3810.62280273438,3899.24340820313,3902.03491210938,3957.22387695313,4036.27465820313,4186.947265625,4006.85302734375,3814.35888671875,3928.31909179688,3965.30883789063,3775.84448242188,3706.85571289063,3646.98510742188,3778.423828125,3442.2275390625,3465.70776367188,3456.82348632813,3484.0068359375,3539.8408203125,3535.33862304688,
South Africa,ZA,Electricity generated from biofuels and waste (GWh),GWh,Electricity,Supply,/aep/country/south-africa,AFREC Database,307.0,307.0,259.0,259.0,262.0,265.0,268.0,271.0,274.0,277.0,281.0,280.320007324219,280.320007324219,298.0,303.0,259.0,260.0,297.045074462891,301.347290039063,309.767639160156,318.470245361328,345.359985351563,
South Africa,ZA,Electricity generated from fossil fuels (GWh),GWh,Electricity,Supply,/aep/country/south-africa,AFREC Database,193419.0,196539.0,203277.0,194046.0,203566.0,206629.0,214347.0,222932.0,218690.0,222603.0,227552.375,257857.4375,235765.625,237349.0,232451.0,228566.0,226667.0,231630.015625,236718.015625,241939.015625,247301.046875,253132.765625,
South Africa,ZA,Electricity generated from geothermal energy (GWh),GWh,Electricity,Supply,/aep/country/south-africa,AFREC Database,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
South Africa,ZA,Electricity generated from hydropower (GWh),GWh,Electricity,Supply,/aep/country/south-africa,AFREC Database,3648.0,4095.0,3809.0,4625.0,4199.0,5845.0,5845.0,3908.0,4032.0,4194.0,5090.6201171875,7858.3330078125,7858.3330078125,4040.0,4082.0,3720.0,3994.0,5183.93408203125,5381.572265625,5640.47900390625,5914.18115234375,6199.0,
South Africa,ZA,Electricity generated from nuclear power (GWh),GWh,Electricity,Supply,/aep/country/south-africa,AFREC Database,13010.0,10719.0,11991.0,12663.0,13365.0,11293.0,10026.0,11317.0,13004.0,12806.0,12806.0,13465.8720703125,14201.7119140625,14106.0,13794.0,12237.0,15026.0,15216.7685546875,15409.9599609375,13252.0,9903.0,10632.0,
South Africa,ZA,Electricity generated from renewable sources (GWh),GWh,Electricity,Supply,/aep/country/south-africa,AFREC Database,3955.0,4402.0,4632.0,5448.0,5025.0,6674.0,6677.0,4743.0,4870.0,5035.0,5481.84814453125,8261.994140625,8270.052734375,4479.740234375,6331.0,8852.0,11054.0,13882.359375,14128.2998046875,14553.3525390625,15025.40234375,16884.359375,
South Africa,ZA,"Electricity generated from solar, wind, tide, wave and other sources (GWh)",GWh,Electricity,Supply,/aep/country/south-africa,AFREC Database,0.0,0.0,564.0,564.0,564.0,564.0,564.0,564.0,564.0,564.0,110.227996826172,123.340797424316,131.399993896484,141.740005493164,1946.0,4873.0,6800.0,8401.3798828125,8445.3798828125,8603.10546875,8792.7509765625,10340.0,
South Africa,ZA,Electricity generation per capita (KWh),KWh per capita,Electricity,Supply,/aep/country/south-africa,AFREC Database,4600.73876953125,4563.1123046875,4676.11962890625,4452.521484375,4600.373046875,4600.43603515625,4680.4814453125,4790.6494140625,4692.6005859375,4717.287109375,4765.76171875,5349.53076171875,4872.568359375,4760.03466796875,4631.0595703125,4515.27294921875,4512.0927734375,4597.00537109375,4638.7392578125,4645.55126953125,4635.9619140625,4727.4404296875,
South Africa,ZA,"Electricity generation, Total (GWh)",GWh,Electricity,Supply,/aep/country/south-africa,AFREC Database,210384.0,211660.0,219900.0,212157.0,221956.0,224596.0,231050.0,238992.0,236564.0,240444.0,245840.21875,279585.3125,258237.390625,255934.734375,252576.0,249655.0,252747.0,260729.140625,266256.28125,269744.375,272229.4375,280649.125,
South Africa,ZA,Electricity import (GWh),GWh,Electricity,Supply,/aep/country/south-africa,AFREC Database,4098.0,9200.0,9496.0,8194.0,9818.0,11079.0,10624.0,11348.0,10572.0,12295.0,12193.0,11890.0,10006.0,9428.0,11177.0,13059.0,10555.0,9197.310546875,8673.0595703125,9185.73828125,9437.0751953125,10137.056640625,
South Africa,ZA,Electricity: Net imports ( GWh ),GWh,Electricity,Supply,/aep/country/south-africa,AFREC Database,712.0,2204.0,2254.0,-2069.0,-3436.0,-2343.0,-2965.0,-3148.0,-3596.0,-1757.0,-2475.0,-3074.0,-5029.0,-4501.0,-2659.0,-1550.0,-5994.0,-5854.98876953125,-6708.0,-6524.4521484375,-6333.56494140625,-3567.9677734375,
South Sudan,SS,Electricity export (GWh),GWh,Electricity,Supply,/aep/country/south-sudan,AFREC Database,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
South Sudan,SS,Electricity final consumption (GWh),GWh,Electricity,Supply,/aep/country/south-sudan,AFREC Database,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,385.0,415.0,429.0,442.239807128906,402.0,498.313995361328,516.966247558594,540.751953125,570.104309082031,507.518005371094,
South Sudan,SS,Electricity final consumption per capita (KWh),KWh per capita,Electricity,Supply,/aep/country/south-sudan,AFREC Database,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.5879783630371,37.1281929016113,37.2041549682617,37.2188682556152,32.8680305480957,39.6251182556152,40.0158042907715,40.7709159851074,41.8886032104492,36.3540382385254,
South Sudan,SS,Electricity generated from biofuels and waste (GWh),GWh,Electricity,Supply,/aep/country/south-sudan,AFREC Database,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
South Sudan,SS,Electricity generated from fossil fuels (GWh),GWh,Electricity,Supply,/aep/country/south-sudan,AFREC Database,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,157.679992675781,175.199996948242,470.0,486.0,576.0,437.0,539.138977050781,538.148010253906,547.718994140625,558.47314453125,548.640991210938,
South Sudan,SS,Electricity generated from geothermal energy (GWh),GWh,Electricity,Supply,/aep/country/south-sudan,AFREC Database,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
South Sudan,SS,Electricity generated from hydropower (GWh),GWh,Electricity,Supply,/aep/country/south-sudan,AFREC Database,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
South Sudan,SS,Electricity generated from nuclear power (GWh),GWh,Electricity,Supply,/aep/country/south-sudan,AFREC Database,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
South Sudan,SS,Electricity generated from renewable sources (GWh),GWh,Electricity,Supply,/aep/country/south-sudan,AFREC Database,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0876000002026558,0.0876000002026558,0.140159994363785,2.0,2.0,2.00539422035217,3.0,9.7480001449585,9.84583282470703,9.98817729949951,11.0329999923706,
South Sudan,SS,"Electricity generated from solar, wind, tide, wave and other sources (GWh)",GWh,Electricity,Supply,/aep/country/south-sudan,AFREC Database,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0876000002026558,0.0876000002026558,0.140159994363785,2.0,2.0,2.00539422035217,3.0,9.7480001449585,9.84583282470703,9.98817729949951,11.0329999923706,
South Sudan,SS,Electricity generation per capita (KWh),KWh per capita,Electricity,Supply,/aep/country/south-sudan,AFREC Database,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.099024772644,16.202938079834,42.0613403320313,42.3208122253418,48.6444358825684,35.8936386108398,43.1100120544434,42.4099311828613,42.0385475158691,41.7678833007813,40.0900268554688,
South Sudan,SS,"Electricity generation, Total (GWh)",GWh,Electricity,Supply,/aep/country/south-sudan,AFREC Database,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,157.767593383789,175.28759765625,470.140167236328,488.0,578.0,439.005401611328,542.138977050781,547.89599609375,557.564819335938,568.461303710938,559.674011230469,
South Sudan,SS,Electricity import (GWh),GWh,Electricity,Supply,/aep/country/south-sudan,AFREC Database,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
South Sudan,SS,Electricity installed capacity in Fossil fuels (MW),MW,Electricity,Technical,/aep/country/south-sudan,IRENA database,,,,,,,,,,,,,80.0,80.0,80.0,80.0,80.0,131.399993896484,131.399993896484,164.399993896484,164.399993896484,165.399993896484,166.399993896484
South Sudan,SS,Electricity installed capacity in Non-renewable energy (MW),MW,Electricity,Technical,/aep/country/south-sudan,IRENA database,,,,,,,,,,,,,80.0,80.0,80.0,80.0,80.0,131.399993896484,131.399993896484,164.399993896484,164.399993896484,165.399993896484,166.399993896484
South Sudan,SS,Electricity installed capacity in Nuclear (MW),MW,Electricity,Technical,/aep/country/south-sudan,IRENA database,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
South Sudan,SS,Electricity installed capacity in Total renewable energy (MW),MW,Electricity,Technical,/aep/country/south-sudan,IRENA database,,,,,,,,,,,,,0.159999996423721,0.159999996423721,0.159999996423721,0.159999996423721,0.428000003099442,0.449000000953674,0.736999988555908,0.834999978542328,0.834999978542328,1.27799999713898,15.4689998626709
South Sudan,SS,Electricity installed capacity in other Non-renewable energy (MW),MW,Electricity,Technical,/aep/country/south-sudan,IRENA database,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
South Sudan,SS,"Electricity installed capacity, Total (MW)",MW,Electricity,Technical,/aep/country/south-sudan,IRENA database,,,,,,,,,,,,,80.1600036621094,80.1600036621094,80.1600036621094,80.1600036621094,80.4280014038086,131.848999023438,132.136993408203,165.235000610352,165.235000610352,166.677993774414,181.869003295898
South Sudan,SS,Electricity: Net imports ( GWh ),GWh,Electricity,Supply,/aep/country/south-sudan,AFREC Database,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
South Sudan,SS,Energy intensity level of primary energy (MJ/2017 PPP GDP),MJ/USD PPP 2017,Energy,Efficiency,/aep/country/south-sudan,Tracking SDG7/WBG,,,,,,,,,,,,,4.86940002441406,4.05730009078979,4.12589979171753,5.02549982070923,5.24030017852783,5.20749998092651,5.7451000213623,5.7979998588562,6.06220006942749,5.87919998168945,
South Sudan,SS,GDP (current US$),Current US$,Social and Economic,National Account,/aep/country/south-sudan,AfDB Data portal,,,,,,,,,,,,17186000896.0,11266810880.0,14947000320.0,15383000064.0,14801000448.0,3500999936.0,3495000064.0,4658999808.0,5319000064.0,6710000128.0,5167000064.0,5729999872.0
Sudan,SD,Electricity export (GWh),GWh,Electricity,Supply,/aep/country/sudan,AFREC Database,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Sudan,SD,Electricity final consumption (GWh),GWh,Electricity,Supply,/aep/country/sudan,AFREC Database,2154.0,1850.0,2225.0,2414.0,2496.0,3024.0,3458.0,3826.0,4281.0,5047.0,6026.0,6690.0,7611.0,7895.0,9710.0,9759.9169921875,12514.0,12008.2900390625,13701.279296875,14219.4736328125,14621.046875,14240.9521484375,
Sudan,SD,Electricity final consumption per capita (KWh),KWh per capita,Electricity,Supply,/aep/country/sudan,AFREC Database,79.0443344116211,66.2014465332031,77.5813598632813,82.0085906982422,82.686408996582,97.8263702392578,109.405937194824,118.516151428223,129.902450561523,149.982376098633,175.245941162109,190.233489990234,211.47428894043,214.247406005859,257.300933837891,252.534866333008,316.179138183594,296.257171630859,330.059692382813,334.464813232422,335.798034667969,319.357940673828,
Sudan,SD,Electricity generated from biofuels and waste (GWh),GWh,Electricity,Supply,/aep/country/sudan,AFREC Database,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Sudan,SD,Electricity generated from fossil fuels (GWh),GWh,Electricity,Supply,/aep/country/sudan,AFREC Database,1386.0,1572.0,1806.0,2191.0,2360.0,2360.0,2841.0,2841.0,4041.0,3137.0,1297.0,3416.39990234375,3460.19995117188,1969.0,2463.0,4627.0,6378.0,6558.630859375,6757.955078125,6976.56494140625,7215.29833984375,7475.23486328125,
Sudan,SD,Electricity generated from geothermal energy (GWh),GWh,Electricity,Supply,/aep/country/sudan,AFREC Database,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Sudan,SD,Electricity generated from hydropower (GWh),GWh,Electricity,Supply,/aep/country/sudan,AFREC Database,1183.0,1267.59997558594,1287.19995117188,1163.19995117188,1107.0,1107.0,1369.0,1369.0,1466.0,3235.5,6202.0,7884.0,7884.0,8315.0,8913.0,8420.0,8024.7001953125,9347.0595703125,9350.7236328125,9788.21484375,10271.1806640625,10804.0810546875,
Sudan,SD,Electricity generated from nuclear power (GWh),GWh,Electricity,Supply,/aep/country/sudan,AFREC Database,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Sudan,SD,Electricity generated from renewable sources (GWh),GWh,Electricity,Supply,/aep/country/sudan,AFREC Database,1183.0,1267.59997558594,1287.19995117188,1163.19995117188,1107.0,1107.0,1369.0,1369.0,1466.0,3235.5,6202.0,7889.0,7889.0078125,8320.759765625,8918.0,8425.1796875,8030.10546875,9352.46875,9355.748046875,9793.349609375,10276.435546875,10809.388671875,
Sudan,SD,"Electricity generated from solar, wind, tide, wave and other sources (GWh)",GWh,Electricity,Supply,/aep/country/sudan,AFREC Database,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.00799989700317,5.76000022888184,5.0,5.1801438331604,5.40508127212524,5.40961360931396,5.02419996261597,5.13469791412354,5.25516271591187,5.30771446228027,
Sudan,SD,Electricity generation per capita (KWh),KWh per capita,Electricity,Supply,/aep/country/sudan,AFREC Database,94.2733993530273,101.613845825195,107.853782653809,113.94913482666,114.853271484375,112.157417297363,133.198089599609,130.4111328125,167.104125976563,189.372436523438,218.083190917969,321.474700927734,315.341766357422,279.234252929688,301.580017089844,337.721160888672,364.035766601563,392.543609619141,388.174163818359,394.455261230469,401.728240966797,410.03857421875,
Sudan,SD,"Electricity generation, Total (GWh)",GWh,Electricity,Supply,/aep/country/sudan,AFREC Database,2569.0,2839.60009765625,3093.19995117188,3354.19995117188,3467.0,3467.0,4210.0,4210.0,5507.0,6372.5,7499.0,11305.400390625,11349.2080078125,10289.759765625,11381.0,13052.1796875,14408.10546875,15911.099609375,16113.703125,16769.9140625,17491.734375,18284.623046875,
Sudan,SD,Electricity import (GWh),GWh,Electricity,Supply,/aep/country/sudan,AFREC Database,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Sudan,SD,Electricity: Net imports ( GWh ),GWh,Electricity,Supply,/aep/country/sudan,AFREC Database,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Sudan,SD,Energy intensity level of primary energy (MJ/2017 PPP GDP),MJ/USD PPP 2017,Energy,Efficiency,/aep/country/sudan,Tracking SDG7/WBG,4.50799989700317,4.30919981002808,4.36679983139038,3.98959994316101,3.79460000991821,3.71309995651245,3.73200011253357,3.39610004425049,3.32310009002686,3.57929992675781,3.25909996032715,3.61290001869202,3.71700000762939,4.53060007095337,4.45959997177124,4.26919984817505,4.06820011138916,4.12949991226196,4.3056001663208,4.54260015487671,4.60809993743896,4.82609987258911,
Tanzania,TZ,Electricity export (GWh),GWh,Electricity,Supply,/aep/country/tanzania,AFREC Database,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Tanzania,TZ,Electricity final consumption (GWh),GWh,Electricity,Supply,/aep/country/tanzania,AFREC Database,1940.0,2073.0,2326.0,2431.0,2711.0,2604.0,2669.0,3110.0,3598.0,3116.0,4092.0,3995.0,4441.0,4836.0,4976.0,5194.7119140625,5526.0,5800.548828125,5806.841796875,6119.3212890625,6468.16015625,7757.9599609375,
Tanzania,TZ,Electricity final consumption per capita (KWh),KWh per capita,Electricity,Supply,/aep/country/tanzania,AFREC Database,56.7615928649902,59.0312042236328,64.4217681884766,65.4390563964844,70.8758544921875,66.0736770629883,65.682373046875,74.1823654174805,83.1520080566406,69.7649993896484,88.7662734985352,83.9799118041992,90.4793930053711,95.5040435791016,95.2620315551758,96.4126892089844,99.4382095336914,101.213523864746,98.2688369750977,100.459091186523,103.037818908691,119.955131530762,
Tanzania,TZ,Electricity generated from biofuels and waste (GWh),GWh,Electricity,Supply,/aep/country/tanzania,AFREC Database,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,25.0,19.0,21.0,22.0,21.0,22.6537494659424,24.6346702575684,24.8718299865723,25.1312313079834,25.4118099212646,76.2200012207031,
Tanzania,TZ,Electricity generated from fossil fuels (GWh),GWh,Electricity,Supply,/aep/country/tanzania,AFREC Database,334.0,233.0,258.0,110.0,122.0,1258.0,1340.0,1664.0,1759.0,1844.0,2532.0,4204.7998046875,4292.5751953125,4188.0,3589.0,4244.0,4586.0,4684.62158203125,5391.95947265625,5524.30322265625,5668.375,4829.669921875,
Tanzania,TZ,Electricity generated from geothermal energy (GWh),GWh,Electricity,Supply,/aep/country/tanzania,AFREC Database,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Tanzania,TZ,Electricity generated from hydropower (GWh),GWh,Electricity,Supply,/aep/country/tanzania,AFREC Database,2145.0,2573.0,2736.0,2548.0,2356.0,1778.0,1436.0,2511.0,2655.0,2784.0,2548.0,1983.26403808594,1471.68005371094,1717.0,2590.0,2108.0,2326.0,2378.35693359375,2432.060546875,2487.19970703125,2543.86254882813,3233.169921875,
Tanzania,TZ,Electricity generated from nuclear power (GWh),GWh,Electricity,Supply,/aep/country/tanzania,AFREC Database,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Tanzania,TZ,Electricity generated from renewable sources (GWh),GWh,Electricity,Supply,/aep/country/tanzania,AFREC Database,2145.0,2573.0,2736.0,2548.0,2356.0,1778.0,1436.0,2511.0,2655.0,2784.0,2566.0,2018.77600097656,1502.24328613281,1743.14196777344,2619.0,2150.0,2373.65380859375,2429.46923828125,2484.9794921875,2542.3671875,2601.78515625,3361.919921875,
Tanzania,TZ,"Electricity generated from solar, wind, tide, wave and other sources (GWh)",GWh,Electricity,Supply,/aep/country/tanzania,AFREC Database,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.5120000839233,11.5631999969482,5.14200019836426,7.0,21.0,25.0,26.4777336120605,28.0471992492676,30.0362205505371,32.5108795166016,52.5299987792969,
Tanzania,TZ,Electricity generation per capita (KWh),KWh per capita,Electricity,Supply,/aep/country/tanzania,AFREC Database,72.5319519042969,79.9042739868164,82.9229431152344,71.5495681762695,64.7843475341797,77.0352096557617,68.3155746459961,99.5856552124023,102.010276794434,103.61759185791,110.589065551758,130.827377319336,118.06160736084,117.131523132324,118.847808837891,118.671211242676,125.236251831055,124.133460998535,133.300964355469,132.428146362305,131.743682861328,126.660003662109,
Tanzania,TZ,"Electricity generation, Total (GWh)",GWh,Electricity,Supply,/aep/country/tanzania,AFREC Database,2479.0,2806.0,2994.0,2658.0,2478.0,3036.0,2776.0,4175.0,4414.0,4628.0,5098.0,6223.57568359375,5794.818359375,5931.14208984375,6208.0,6394.0,6959.65380859375,7114.0908203125,7876.93896484375,8066.67041015625,8270.16015625,8191.58984375,
